BOOT_BUTTON,24.27,108.51,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,158.23,4.76,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.73,106.88,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,92.54,52.51,270.00,"CPH3225A""""",CAPCP3225X100N
C1_BAT,118.84,40.45,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,116.71,27.91,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,112.03,30.08,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,156.93,4.78,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT\,128.63,43.76,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,125.80,30.61,90.00,"100uF TANT",RCL_CT3528
C4,92.26,38.66,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,150.73,47.57,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.81,106.88,270.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,157.53,49.08,90.00,4.7μF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.73,107.10,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,80.51,34.37,180.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,86.12,50.47,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,9.17,99.66,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.14,108.51,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,118.85,42.54,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.29,101.17,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,154.68,47.27,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,38.27,29.88,270.00,PGB1010603MR,DIOC1608X36N
D11,35.97,29.90,270.00,PGB1010603MR,DIOC1608X36N
D12,32.07,29.82,270.00,PGB1010603MR,DIOC1608X36N
D2,129.12,30.89,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,88.54,38.73,180.00,MBR0530,SOD3716X135N
D4,88.52,35.08,0.00,MBR0530,SOD3716X135N
D5,80.74,43.82,180.00,MBR0530,SOD3716X135N
D6,74.98,31.17,0.00,PGB1010603MR,DIOC1608X36N
D7,87.46,64.32,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,14.16,98.27,0.00,PGB1010603MR,DIOC1608X36N
D9,32.73,43.94,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,90.23,21.49,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,78.51,21.47,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,73.31,18.45,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,72.01,18.41,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,88.85,21.48,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,87.45,21.49,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,84.15,21.50,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,82.75,21.51,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,81.35,21.52,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,79.85,21.53,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,49.15,101.27,0.00,"BD5229G-TR""""",SOT95P280X125-5N
IC4,120.68,30.59,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,84.37,13.74,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.87,54.40,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.54,19.29,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.32,88.93,270.00,"112A-TAAR-R03_ATTEND""""",112ATAARR03ATTEND
L1,80.65,38.63,270.00,68uH,IND_4828-WE-TPC_WRE
PFMF.050.1,154.06,40.10,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,130.16,39.51,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.51,34.82,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,68.72,16.23,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.33,39.87,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,159.53,4.74,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,84.15,64.19,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.43,99.69,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,115.35,42.45,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,113.76,30.05,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.23,13.01,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,160.83,4.75,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,90.39,61.51,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,155.18,42.93,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,155.18,44.23,180.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,121.55,37.86,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,69.93,11.15,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,71.89,14.91,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,31.01,43.89,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,38.41,26.17,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,35.61,26.25,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,32.11,26.33,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,71.11,34.91,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.15,108.51,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.37,107.05,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,89.76,51.45,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.64,106.88,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.57,34.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.49,106.99,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,158.99,9.54,90.00,"ESP32_WROVER_BME680_BME680""""",ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,67.11,11.09,0.00,,SJ
TP1,11.86,65.29,0.00,TPTP20R,TP20R
TP10,109.28,12.71,0.00,TPTP20R,TP20R
TP11,100.04,17.99,0.00,TPTP20R,TP20R
TP12,104.43,12.61,0.00,TPTP20R,TP20R
TP13,99.68,12.61,0.00,TPTP20R,TP20R
TP14,122.73,46.91,0.00,TPTP20R,TP20R
TP15,80.98,67.31,0.00,TPTP20R,TP20R
TP16,9.03,38.71,0.00,TPTP20R,TP20R
TP17,104.69,18.09,0.00,TPTP20R,TP20R
TP2,14.18,65.29,0.00,TPTP20R,TP20R
TP3,136.80,43.89,0.00,TPTP20R,TP20R
TP4,122.62,50.29,0.00,TPTP20R,TP20R
TP5,136.74,47.59,0.00,TPTP20R,TP20R
TP6,13.96,77.09,0.00,TPTP20R,TP20R
TP7,8.88,77.09,0.00,TPTP20R,TP20R
TP8,3.80,77.09,0.00,TPTP20R,TP20R
TP9,109.42,17.89,0.00,TPTP20R,TP20R
U1,36.59,51.46,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.16,51.80,90.00,"ESP32-C6-WROOM-1-N8""""",XCVR_ESP32-C6-WROOM-1-N8
U3,81.60,57.25,270.00,"DS3231SN#""""",SOIC127P1032X265-16N
U4,132.78,43.82,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,122.91,41.59,90.00,MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
